universe,period,factor_id,name,intro,algorithmIntro,compound_return_1q,annual_return_1q,annual_ex_return_1q,max_drawdown_1q,sharpe_1q,turnover_mean_1q,compound_return_5q,annual_return_5q,annual_ex_return_5q,max_drawdown_5q,sharpe_5q,turnover_mean_5q,compound_return_ls,annual_return_ls,max_drawdown_ls,sharpe_ls,turnover_mean_ls,annual_return_bm,ic_mean,ir,good_ic,status,compound_return_ls2,annual_return_ls2,max_drawdown_ls2,sharpe_ls2,turnover_mean_ls2
hs300,1y,25856804f0263a79442cdc539d6800ff,retained_profit_per_share,每股未分配利润, 每股未分配利润,0.248962,0.260585,-0.009060,0.107537,1.848424,0.005493,0.341731,0.358266,0.067726,0.085268,2.116374,0.004035,0.071944,0.075051,0.066542,0.306668,0.004764,0.272110,-0.000183,-0.002481,0.754167,0,-0.078716,-0.081858,0.103229,-1.066162,0.004764
hs300,1y,352870c977143c3f36f5377fe5e7343b,VSTD20,20日成交量标准差, 20日成交量去标准差,0.297616,0.311779,0.031183,0.062992,1.890771,0.032718,0.403586,0.423554,0.119049,0.109651,2.130790,0.036816,0.081573,0.085112,0.103443,0.410032,0.034767,0.272110,-0.008153,-0.117843,0.791667,0,-0.086086,-0.089507,0.157755,-1.177113,0.034767
hs300,1y,b1bf50e7cc1205b9c1c882e48475cfa2,long_debt_to_working_capital_ratio,长期负债与营运资金比率, 长期负债与营运资金比率=非流动负债合计/(流动资产合计-流动负债合计),0.223012,0.233314,-0.030498,0.082125,1.413645,0.010471,0.331809,0.347805,0.059503,0.082566,2.033463,0.005017,0.087382,0.091184,0.040277,0.593503,0.007744,0.272110,0.010146,0.148378,0.787500,0,-0.086905,-0.090357,0.118820,-1.511550,0.007744
hs300,1y,653d4ba0b4b3aef6c9daee067eb409fb,current_ratio,流动比率(单季度), 流动比率=流动资产合计/流动负债合计,0.195286,0.204204,-0.053381,0.109621,1.034237,0.003268,0.375956,0.394375,0.096112,0.082985,1.976675,0.006315,0.148282,0.154917,0.066764,1.036135,0.004792,0.272110,0.001718,0.023221,0.779167,0,-0.139391,-0.144757,0.221609,-1.665843,0.004792
hs300,1y,aa1f0491a528af32348c76d4d8b8f819,net_operate_cash_flow_to_net_debt,经营活动产生现金流量净额/净债务, 经营活动产生现金流量净额/净债务,0.167905,0.175482,-0.075959,0.123885,0.824352,0.014861,0.413340,0.433860,0.127151,0.088030,2.243266,0.014933,0.206432,0.215903,0.073778,1.713710,0.014897,0.272110,0.003579,0.056530,0.754167,0,-0.179544,-0.186282,0.184222,-2.204520,0.014897
hs300,1y,71e35a2d153e49499cf52c60d0534d5d,net_operate_cash_flow_to_asset,总资产现金回收率, 经营活动产生的现金流量净额(ttm) / 总资产,0.186294,0.194768,-0.060799,0.190550,0.921425,0.009861,0.372700,0.390938,0.093410,0.081195,2.189322,0.009034,0.148915,0.155580,0.058362,1.030799,0.009447,0.272110,0.010331,0.133535,0.775000,0,-0.140088,-0.145479,0.188152,-1.654197,0.009447
hs300,1y,47dae31035048012fae6c9b5335c823b,ATR6,6日均幅指标, 真实振幅的6日移动平均,0.317996,0.333247,0.048059,0.132184,1.720659,0.036189,0.516540,0.543084,0.213011,0.085370,2.624638,0.049452,0.146862,0.153429,0.051407,0.929856,0.042820,0.272110,-0.005573,-0.053047,0.883333,0,-0.140447,-0.145851,0.163148,-1.523550,0.042820
hs300,1y,894fe8ba6407223ff03ee5dedd015923,operating_revenue_per_share_ttm,每股营业收入TTM, 营业收入（TTM）除以总股本,0.206106,0.215560,-0.044454,0.092064,1.662082,0.006737,0.501801,0.527465,0.200733,0.117612,2.446836,0.005077,0.245030,0.256451,0.101334,1.269005,0.005907,0.272110,0.001192,0.015676,0.833333,0,-0.219019,-0.227022,0.230981,-1.565494,0.005907
hs300,1y,0b415101a8a22593fc0a49a3b705e4ac,administration_expense_ttm,管理费用TTM, 计算过去12个月 管理费用 之和,0.272620,0.285467,0.010500,0.097466,1.993926,0.008685,0.223466,0.233790,-0.030123,0.120533,1.414858,0.009035,-0.041912,-0.043620,0.106855,-0.807747,0.008860,0.272110,0.006730,0.069162,0.845833,0,0.033100,0.034502,0.066085,-0.053106,0.008860
hs300,1y,a656e7c09c46d1c0b4b0920900356316,net_interest_expense,净利息费用, 利息支出-利息收入,0.075019,0.078265,-0.152381,0.148991,0.282834,0.002976,0.016879,0.017589,-0.200078,0.245203,-0.116041,0.007005,-0.064047,-0.066625,0.227472,-0.525369,0.004991,0.272110,-0.016417,-0.043630,0.983333,0,0.027152,0.028299,0.204034,-0.057654,0.004991
hs300,1y,9c88cc152c0bc76a2fd808942e421e36,non_current_asset_ratio,非流动资产比率, 非流动资产比率=非流动资产合计/总资产,0.394452,0.413906,0.111465,0.117992,1.939261,0.004333,0.109678,0.114500,-0.123897,0.088125,0.546185,0.004278,-0.217599,-0.225558,0.253047,-2.081615,0.004306,0.272110,-0.004926,-0.052676,0.833333,0,0.258087,0.270180,0.070989,1.804302,0.004306
hs300,1y,9779b213a3a6021ff25acdb45303fc3e,value_change_profit_ttm,价值变动净收益TTM, 计算过去12个月 价值变动净收益 之和,0.312542,0.327500,0.043541,0.103235,1.936354,0.010630,0.290020,0.303781,0.024896,0.067865,1.719406,0.005069,-0.023838,-0.024818,0.115220,-0.516159,0.007850,0.272110,0.007926,0.094196,0.833333,0,0.009089,0.009469,0.083586,-0.243122,0.007850
hs300,1y,5362aa1dbb7b43ace197de744e4666d7,net_asset_per_share,每股净资产, 归属母公司所有者权益合计除以总股本,0.256699,0.268721,-0.002665,0.099710,1.968625,0.008688,0.362433,0.380104,0.084893,0.087641,2.249298,0.002718,0.082162,0.085728,0.055916,0.396309,0.005703,0.272110,-0.003827,-0.056091,0.733333,0,-0.087640,-0.091120,0.102516,-1.136371,0.005703
hs300,1y,2908d66f328797f9410f602bde7c263f,total_asset_turnover_rate,总资产周转率, 总资产周转率=营业收入(ttm)/总资产,0.190955,0.199658,-0.056954,0.090736,1.013000,0.006744,0.652182,0.687111,0.326230,0.105193,3.391977,0.004314,0.380028,0.398674,0.070903,2.360373,0.005529,0.272110,0.011691,0.144894,0.791667,0,-0.291529,-0.301630,0.294101,-2.248211,0.005529
hs300,1y,54fab6be83107ae5601987dcaa29af11,total_profit_ttm,利润总额TTM, 计算过去12个月 利润总额 之和,0.186950,0.195457,-0.060257,0.096967,1.373543,0.017231,0.256784,0.268810,-0.002595,0.101892,1.747861,0.010976,0.056233,0.058643,0.080429,0.190636,0.014103,0.272110,0.017400,0.128548,0.912500,0,-0.061870,-0.064363,0.112291,-1.067168,0.014103
hs300,1y,0579ab63831a598da8128cc2bb331f2b,Kurtosis120,个股收益的120日峰度, 取121个交易日的收盘价数据，计算日收益率，再计算其峰度值,0.332722,0.348767,0.060260,0.116022,1.943202,0.039109,0.166832,0.174358,-0.076843,0.077698,1.009528,0.032580,-0.134740,-0.139942,0.188753,-1.388949,0.035845,0.272110,-0.001755,-0.018775,0.833333,0,0.137235,0.143345,0.102573,0.797706,0.035845
hs300,1y,769cf741d4e9a15fe7b21c36db68ab54,sharpe_ratio_60,60日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.148525,0.155171,-0.091926,0.073085,1.037524,0.110784,0.392640,0.411991,0.109960,0.152333,1.892648,0.105990,0.209087,0.218691,0.136653,0.991488,0.108387,0.272110,-0.013061,-0.075855,0.950000,0,-0.198364,-0.205715,0.307400,-1.363383,0.108387
hs300,1y,089e52cc6692c6368f9cf938a3ee1942,long_debt_to_asset_ratio,长期借款与资产总计之比, 长期借款与资产总计之比=长期借款/总资产,0.445037,0.467374,0.153496,0.179202,1.961437,0.004877,0.386819,0.405844,0.105128,0.085770,2.039261,0.002927,-0.056359,-0.058637,0.177134,-0.698205,0.003902,0.272110,0.005844,0.076467,0.816667,0,0.039685,0.041372,0.168391,0.009711,0.003902
hs300,1y,e1528ab6fb5c8b5e82f8c7ee12641998,net_finance_cash_flow_ttm,筹资活动现金流量净额TTM, 计算过去12个月 筹资活动现金流量净额 之和,0.050159,0.052302,-0.172790,0.070053,0.116135,0.008684,0.262919,0.275263,0.002478,0.128553,1.845998,0.008197,0.200486,0.209661,0.103985,1.808471,0.008440,0.272110,-0.002047,-0.029006,0.733333,0,-0.174104,-0.180661,0.205598,-2.352096,0.008440
hs300,1y,7f2e6ea19aa153b912faf4eb69ce036f,Skewness60,个股收益的60日偏度, 取61个交易日的收盘价数据，计算日收益率，再计算其偏度,0.201951,0.211199,-0.047882,0.090008,1.372266,0.073758,0.272301,0.285132,0.010236,0.112533,1.500985,0.059666,0.054648,0.056989,0.112579,0.123688,0.066712,0.272110,-0.014931,-0.163674,0.829167,0,-0.068783,-0.071544,0.227612,-0.812100,0.066712
hs300,1y,32772fe4d2c075fc54c3c0608775e528,VOL20,20日平均换手率," 20日换手率的均值,单位为%",0.178109,0.186183,-0.067547,0.081213,1.109706,0.025702,0.733380,0.773568,0.394193,0.136470,2.840675,0.031949,0.478555,0.502845,0.107643,2.331106,0.028825,0.272110,-0.011273,-0.063995,0.912500,0,-0.349146,-0.360689,0.355125,-2.018058,0.028825
hs300,1y,93239e3b5bd35b7eff65314ba62e34c0,size,市值因子, 资产规模 = 1.0 * 对数总资产 = 总资产的对数,0.197747,0.206786,-0.051351,0.148177,0.991477,0.029601,0.489023,0.513929,0.190093,0.081988,3.182480,0.075847,0.233845,0.244696,0.061919,2.047824,0.052724,0.272110,0.008383,0.067677,0.908333,0,-0.197385,-0.204705,0.250679,-2.448089,0.052724
hs300,1y,8ac804cedfb7e758cd8977663ebb57cb,total_operating_revenue_per_share,每股营业总收入, 每股营业总收入,0.161483,0.168750,-0.081251,0.096930,1.221688,0.008478,0.554985,0.583852,0.245059,0.114966,2.609766,0.008203,0.338599,0.354963,0.113540,1.735319,0.008340,0.272110,0.002226,0.028645,0.783333,0,-0.276402,-0.286091,0.282443,-1.796627,0.008340
hs300,1y,02ef0602e3482f5dac57bc41d9bc8625,DAVOL20,20日平均换手率与120日平均换手率之比, 20日平均换手率 / 120日平均换手率,0.273429,0.286319,0.011170,0.102801,1.520682,0.055360,0.275226,0.288210,0.012656,0.141498,1.387920,0.054942,-0.003809,-0.003967,0.149230,-0.339594,0.055151,0.272110,-0.014022,-0.130472,0.858333,0,-0.012136,-0.012639,0.126885,-0.406570,0.055151
hs300,1y,521361cad8f046be12468c103a3d61d2,debt_to_tangible_equity_ratio,有形净值债务率, 负债合计/有形净值  其中有形净值=股东权益-无形资产净值，无形资产净值= 商誉+无形资产,0.266211,0.278725,0.005200,0.062458,1.938699,0.003825,0.124285,0.129786,-0.111881,0.141145,0.578527,0.003617,-0.113584,-0.118026,0.206460,-1.428441,0.003721,0.272110,-0.003141,-0.040699,0.808333,0,0.114953,0.120020,0.069752,0.723323,0.003721
hs300,1y,bda9e46dd05ea6e02671967d1ae8f95f,VMACD,成交量指数平滑异同移动平均线," 快的指数移动平均线（EMA12）减去慢的指数移动平均线（EMA26）得到快线DIFF, 由DIFF的M日移动平均得到DEA，由DIFF-DEA的值得到MACD",0.346240,0.363021,0.071464,0.076863,2.174453,0.233648,0.125393,0.130947,-0.110968,0.123712,0.620791,0.263380,-0.170796,-0.177241,0.196694,-1.725250,0.248514,0.272110,-0.014522,-0.165581,0.829167,0,0.187671,0.196213,0.058126,1.240589,0.248514
hs300,1y,793a28cb66b992c87a5148e365fd2e64,momentum,动量因子, 动量因子=1.0*相对强弱因子=sum(w_t * ln(1 + r_t))，其中r_t取滞后21个交易日的前504个交易日的close数据，w_t为半衰期为126天的指数权重，满足w(t-126)=0.5*w(t),0.088900,0.092771,-0.140978,0.097790,0.388384,0.056314,0.380194,0.398849,0.099629,0.156820,1.647462,0.049028,0.254585,0.266497,0.141245,1.007345,0.052671,0.272110,0.010330,0.045423,0.937500,0,-0.240741,-0.249404,0.277887,-1.287127,0.052671
hs300,1y,c8f5dd9c9714f0628bac2d7fa7b069c7,ROAEBITTTM,总资产报酬率, （利润总额（TTM）+利息支出（TTM）） / 总资产在过去12个月的平均,0.133342,0.139268,-0.104427,0.132663,0.826960,0.006327,0.636100,0.670008,0.312785,0.101574,2.994204,0.006115,0.440550,0.462627,0.111008,2.272175,0.006221,0.272110,0.012275,0.131972,0.833333,0,-0.328822,-0.339881,0.338427,-2.042355,0.006221
hs300,1y,b3a2edcd139f64594727a418e154390b,operating_profit_ratio,营业利润率, 营业利润率=营业利润（TTM）/营业收入（TTM）,0.210684,0.220367,-0.040675,0.087284,1.343848,0.004728,0.203814,0.213154,-0.046346,0.065428,1.212440,0.005903,-0.010559,-0.010996,0.111980,-0.453936,0.005315,0.272110,0.006871,0.083541,0.829167,0,-0.001451,-0.001512,0.106165,-0.369509,0.005315
hs300,1y,6e3b80b33f103925a811eb3decb9ee72,retained_earnings_per_share,每股留存收益, 每股留存收益,0.219778,0.229917,-0.033168,0.126388,1.475182,0.006221,0.311397,0.326293,0.042593,0.091304,1.919464,0.007283,0.072023,0.075134,0.063786,0.323411,0.006752,0.272110,-0.001752,-0.023120,0.816667,0,-0.077672,-0.080774,0.122956,-1.111737,0.006752
hs300,1y,a76e9a274c7f7b946a207b330ab9b15d,AR,人气指标, AR=N日内（当日最高价—当日开市价）之和 / N日内（当日开市价—当日最低价）之和 * 100，n设定为26,0.077841,0.081213,-0.150063,0.098058,0.385175,0.148501,0.307395,0.322078,0.039279,0.141200,1.511515,0.153429,0.211311,0.221025,0.116253,1.114195,0.150965,0.272110,-0.014351,-0.102880,0.904167,0,-0.195166,-0.202415,0.297210,-1.492043,0.150965
hs300,1y,3ec855bdda8688278f48d5531c729258,long_term_debt_to_asset_ratio,长期负债与资产总计之比, 长期负债与资产总计之比=非流动负债合计/总资产,0.621718,0.654719,0.300767,0.134847,2.923594,0.005974,0.410667,0.431036,0.124930,0.100423,2.000590,0.002639,-0.142318,-0.147786,0.173563,-1.240324,0.004307,0.272110,0.001002,0.011275,0.841667,0,0.140561,0.146828,0.096932,0.705596,0.004307
hs300,1y,047c4e28f6e19556ad752fd7f17e5a27,current_asset_turnover_rate,流动资产周转率TTM, 过去12个月的营业收入/过去12个月的平均流动资产合计,0.279804,0.293027,0.016443,0.081900,1.489060,0.006945,0.278022,0.291152,0.014969,0.108627,1.725364,0.005471,-0.012426,-0.012940,0.112223,-0.423928,0.006208,0.272110,0.007131,0.074206,0.870833,0,-0.002404,-0.002504,0.087520,-0.340362,0.006208
hs300,1y,bcbc491c91a371d9a812e332731decbd,interest_free_current_liability,无息流动负债, 应付票据+应付账款+预收账款(用 预售款项 代替)+应交税费+应付利息+其他应付款+其他流动负债,0.337569,0.353878,0.064277,0.094014,1.859883,0.010766,0.290143,0.303910,0.024997,0.113179,1.885750,0.009379,-0.044487,-0.046297,0.148666,-0.832641,0.010072,0.272110,0.003169,0.037207,0.808333,0,0.035858,0.037379,0.104900,-0.025285,0.010072
hs300,1y,8766ccca0486b4c0bfe01f42cba84212,financial_expense_rate,财务费用与营业总收入之比,  = 财务费用（TTM） / 营业总收入（TTM）,0.455489,0.478431,0.162188,0.079884,2.370891,0.009297,0.402742,0.422662,0.118348,0.113097,1.984704,0.009497,-0.041276,-0.042958,0.074288,-0.705395,0.009397,0.272110,-0.005093,-0.071916,0.804167,0,0.029345,0.030586,0.081858,-0.080044,0.009397
hs300,1y,f52b42c36f8ec4a3cbcc9766211981f8,operating_profit_to_total_profit,经营活动净收益/利润总额, 经营活动净收益/利润总额,0.072991,0.076145,-0.154048,0.099237,0.290122,0.015558,0.192576,0.201360,-0.055617,0.074403,1.297651,0.016534,0.105923,0.110572,0.056532,0.689644,0.016046,0.272110,0.005038,0.085930,0.704167,0,-0.104828,-0.108949,0.153209,-1.455556,0.016046
hs300,1y,e60049cc8569ad7b46423560c7d5387c,EBIT,息税前利润, =净利润+所得税+财务费用,0.173069,0.180897,-0.071702,0.099696,1.270918,0.018549,0.286997,0.300599,0.022394,0.100175,1.924990,0.012989,0.095287,0.099448,0.071147,0.604612,0.015769,0.272110,0.016334,0.122738,0.916667,0,-0.095432,-0.099204,0.095887,-1.415757,0.015769
hs300,1y,261c9fce1e6f94dcc293ce7cf70c2c5c,debt_to_asset_ratio,债务总资产比, 债务总资产比=负债合计/总资产,0.206351,0.215818,-0.044252,0.080390,1.212818,0.003472,0.361088,0.378684,0.083777,0.159829,1.772923,0.001601,0.129011,0.134733,0.127106,0.792034,0.002537,0.272110,0.001535,0.020945,0.770833,0,-0.126361,-0.131264,0.192205,-1.431888,0.002537
hs300,1y,bccb0a9c772e13fde2b43f50fa6c44b0,equity_to_fixed_asset_ratio,股东权益与固定资产比率, 股东权益与固定资产比率=股东权益/(固定资产+工程物资+在建工程),0.277934,0.291060,0.014896,0.094605,1.556985,0.002780,0.140011,0.146252,-0.098937,0.122625,0.668478,0.002501,-0.112567,-0.116971,0.126439,-1.574779,0.002641,0.272110,-0.004786,-0.059220,0.829167,0,0.116130,0.121251,0.090949,0.815133,0.002641
hs300,1y,83eddcbeed7b9b36c664b05d5681c619,Skewness120,个股收益的120日偏度, 取121个交易日的收盘价数据，计算日收益率，再计算其偏度,0.255181,0.267124,-0.003920,0.081406,1.814719,0.044040,0.131933,0.137793,-0.105586,0.103332,0.620324,0.039243,-0.101199,-0.105186,0.125879,-1.150683,0.041642,0.272110,-0.025959,-0.287719,0.787500,0,0.095742,0.099924,0.111481,0.474935,0.041642
hs300,1y,2e05693ada2b0166228baaacc829a9d0,net_profit_ttm,净利润TTM, 计算过去12个月 净利润 之和,0.181998,0.190262,-0.064341,0.092166,1.321623,0.015424,0.321115,0.336534,0.050643,0.083004,2.254284,0.009030,0.114770,0.119828,0.057241,0.797122,0.012227,0.272110,0.018216,0.136088,0.908333,0,-0.111561,-0.115930,0.139537,-1.557040,0.012227
hs300,1y,db78d5c72780d7e79affa00812ce5bee,sharpe_ratio_120,120日夏普比率, （Rp - Rf） / Sigma p 其中，Rp是个股的年化收益率，Rf是无风险利率（在这里设置为0.04），Sigma p是个股的收益波动率（标准差）,0.077022,0.080357,-0.150737,0.111619,0.344211,0.077932,0.404320,0.424329,0.119658,0.160650,1.820487,0.084452,0.298338,0.312539,0.130956,1.364105,0.081192,0.272110,-0.008144,-0.046727,0.929167,0,-0.258875,-0.268068,0.286725,-1.541934,0.081192
hs300,1y,68586101797dd2428d58ef3459ac56ec,non_linear_size,非线性市值因子, 1.0*市值立方因子，标准化市值因子的三次方，之后将结果和标准化市值因子回归取残差（去除和市值因子的共线性），然后残差值进行缩尾处理（将3倍标准差之外的点处理成3倍标准差）和标准化,0.489023,0.513929,0.190093,0.081988,3.182480,0.075847,0.190054,0.198713,-0.057697,0.145084,0.946616,0.033251,-0.202535,-0.210020,0.250816,-2.530297,0.054549,0.272110,-0.008152,-0.066485,0.895833,0,0.242069,0.253339,0.057514,2.159070,0.054549
hs300,1y,29d6480d04cd965284f9a36f2ef95b5e,OperateNetIncome,经营活动净收益, 经营活动净收益/利润总额(%) * 利润总额,0.142886,0.149264,-0.096569,0.126499,0.745086,0.019729,0.283320,0.296728,0.019352,0.086087,2.175018,0.011530,0.113413,0.118408,0.099331,0.773401,0.015630,0.272110,0.017252,0.116745,0.929167,0,-0.110690,-0.115026,0.120739,-1.529141,0.015630
hs300,1y,e6402dbb10605dd4f654848ae9d78fa5,VOL60,60日平均换手率," 60日换手率的均值,单位为%",0.171336,0.179080,-0.073131,0.090192,1.063636,0.013064,0.671009,0.707141,0.341976,0.135124,2.529422,0.016185,0.437081,0.458958,0.091046,2.165245,0.014625,0.272110,-0.007026,-0.038395,0.950000,0,-0.329024,-0.340087,0.333731,-1.964353,0.014625
hs300,1y,0513ba5bb77c0145e7be26b558ccec09,book_to_price_ratio,市净率因子,每股净资产与每股股价的比率,0.397557,0.417185,0.114043,0.132361,1.623156,0.014720,0.123743,0.129219,-0.112326,0.089937,0.733577,0.010903,-0.237168,-0.245724,0.329551,-1.076915,0.012811,0.272110,0.015699,0.064797,0.970833,0,0.225256,0.235672,0.191127,0.737502,0.012811
hs300,1y,6a64f6de2d571424a712727ac708adb9,net_operate_cash_flow_to_total_liability,经营活动产生的现金流量净额/负债合计, 经营活动产生的现金流量净额/负债合计,0.336513,0.352764,0.063401,0.162948,1.521547,0.018333,0.279172,0.292362,0.015920,0.082642,1.516540,0.016670,-0.055602,-0.057850,0.181953,-0.847130,0.017502,0.272110,0.004649,0.068500,0.741667,0,0.045442,0.047380,0.137368,0.063891,0.017502
hs300,1y,dbf503c61d80157d88594e6ed3c7e4b6,operating_revenue_per_share,每股营业收入, 每股营业收入,0.170066,0.177749,-0.074177,0.092918,1.305665,0.008617,0.556644,0.585613,0.246443,0.113666,2.618231,0.007786,0.330246,0.346157,0.113118,1.689168,0.008202,0.272110,0.002334,0.029986,0.783333,0,-0.271783,-0.281343,0.281251,-1.772951,0.008202
hs300,1y,2c2f0f119749ed499db544bb1aaa28a2,cash_rate_of_sales,经营活动产生的现金流量净额与营业收入之比, 经营活动产生的现金流量净额（TTM） / 营业收入（TTM）,0.330934,0.346883,0.058778,0.112532,1.960997,0.008754,0.132247,0.138122,-0.105328,0.076193,0.792847,0.008823,-0.159067,-0.165115,0.193507,-1.697653,0.008788,0.272110,0.003108,0.042993,0.758333,0,0.172538,0.180340,0.086522,1.161538,0.008788
hs300,1y,11492ab2a20d5e1c262107c773035a1b,operating_profit_to_operating_revenue,营业利润与营业总收入之比, 营业利润与营业总收入之比=营业利润（TTM）/营业总收入（TTM）,0.201868,0.211111,-0.047951,0.090130,1.271287,0.004312,0.198886,0.207981,-0.050412,0.065779,1.183332,0.005278,-0.007567,-0.007881,0.111020,-0.425389,0.004795,0.272110,0.007111,0.085087,0.825000,0,-0.004507,-0.004695,0.107256,-0.397081,0.004795
hs300,1y,1a0047b9642a6c927b5c46b5bc463a84,net_operate_cash_flow_per_share,每股经营活动产生的现金流量净额, 每股经营活动产生的现金流量净额,0.284543,0.298016,0.020364,0.106461,2.026183,0.018960,0.184689,0.193085,-0.062122,0.092083,1.062388,0.018131,-0.080368,-0.083573,0.159151,-1.214453,0.018545,0.272110,0.000053,0.000753,0.800000,0,0.076653,0.079972,0.066455,0.392835,0.018545
hs300,1y,9f53c299555a457d0d13cf82c253618a,turnover_volatility,换手率相对波动率, 取20个交易日个股换手率的标准差,0.166767,0.174290,-0.076896,0.090285,0.991298,0.058344,0.531374,0.558810,0.225373,0.123913,2.164507,0.055019,0.318337,0.333606,0.118788,1.692143,0.056682,0.272110,-0.016283,-0.100830,0.929167,0,-0.263254,-0.272573,0.300619,-1.801457,0.056682
hs300,1y,f9382ea5bf11eec1016115c7c67fd804,roa_ttm,资产回报率TTM, 资产回报率=净利润（TTM）/期末总资产,0.134323,0.140295,-0.103619,0.136414,0.835876,0.008548,0.662752,0.698356,0.335070,0.109886,3.014845,0.007510,0.463774,0.487198,0.119953,2.339065,0.008029,0.272110,0.012030,0.132389,0.850000,0,-0.340742,-0.352088,0.348237,-2.050814,0.008029
hs300,1y,dd720bb56cb299ec469c1e9e0fbbf38c,admin_expense_rate,管理费用与营业总收入之比, 管理费用与营业总收入之比=管理费用（TTM）/营业总收入（TTM）,0.405470,0.425545,0.120614,0.150625,1.933736,0.004599,0.135919,0.141967,-0.102305,0.104501,1.004211,0.003618,-0.214588,-0.222453,0.268264,-1.520805,0.004109,0.272110,-0.004261,-0.053260,0.841667,0,0.237204,0.248226,0.118692,1.206578,0.004109
hs300,1y,90d9176240ce4d9d09ed21894971ba57,fixed_assets_turnover_rate,固定资产周转率, 等于过去12个月的营业收入/过去12个月的平均（固定资产+工程物资+在建工程）,0.120501,0.125826,-0.114994,0.074647,0.848844,0.002717,0.156695,0.163732,-0.085196,0.153766,0.755725,0.003960,0.033432,0.034849,0.114346,-0.043077,0.003338,0.272110,-0.001209,-0.016901,0.787500,0,-0.045494,-0.047344,0.164423,-0.730474,0.003338
hs300,1y,81260f718276a3f1f1b5ac9b1fec4ef2,net_profit_growth_rate,净利润增长率, 净利润增长率=(今年净利润（TTM）/去年净利润（TTM）)-1,0.171133,0.178867,-0.073298,0.126231,1.260517,0.008203,0.533915,0.561503,0.227490,0.112921,2.654916,0.009722,0.305514,0.320097,0.126068,1.529644,0.008962,0.272110,0.013434,0.126557,0.866667,0,-0.258435,-0.267616,0.265466,-1.679930,0.008962
hs300,1y,8230206c57acb8f60e18e5edb16dec25,invest_income_associates_to_total_profit,对联营和合营公司投资收益/利润总额, 对联营和营公司投资收益/利润总额,0.298998,0.313234,0.032327,0.091136,1.944125,0.014794,0.308201,0.322927,0.039946,0.099662,1.709087,0.011254,0.006310,0.006574,0.064109,-0.346226,0.013024,0.272110,0.000477,0.007937,0.766667,0,-0.015087,-0.015711,0.074755,-0.577044,0.013024
hs300,1y,3fca027a13f0784656b35a6be7ffc79e,EBITDA,息税折旧摊销前利润,  =营业收入－经营成本－营业税及附加,0.236374,0.247353,-0.019462,0.092249,1.741611,0.026117,0.227172,0.237684,-0.027062,0.090821,1.612443,0.020487,-0.011860,-0.012351,0.098771,-0.518837,0.023302,0.272110,0.015239,0.117316,0.908333,0,0.002199,0.002291,0.076578,-0.373727,0.023302
hs300,1y,55f8a264bd583f65b6f81dc73837e36b,asset_impairment_loss_ttm,资产减值损失TTM, 计算过去12个月 资产减值损失 之和,0.199744,0.208882,-0.049703,0.074189,1.291883,0.011881,0.215891,0.225835,-0.036377,0.096572,1.526929,0.008775,0.008383,0.008734,0.087384,-0.343497,0.010328,0.272110,0.001574,0.017294,0.833333,0,-0.016138,-0.016805,0.088411,-0.624074,0.010328
hs300,1y,fa0630b99d6626a7f483542213892a83,equity_to_asset_ratio,股东权益比率, 股东权益比率=股东权益/总资产,0.361088,0.378684,0.083777,0.159829,1.772923,0.001601,0.206351,0.215818,-0.044252,0.080390,1.212818,0.003472,-0.126361,-0.131264,0.192205,-1.431888,0.002537,0.272110,-0.001535,-0.020945,0.770833,0,0.129011,0.134733,0.127106,0.792034,0.002537
hs300,1y,afd30905aec3b3609c948f12748ddf73,operating_profit_per_share_ttm,每股营业利润TTM, 营业利润（TTM）除以总股本,0.160449,0.167666,-0.082103,0.099154,1.176622,0.006187,0.422817,0.443877,0.135025,0.085932,2.535334,0.006603,0.222885,0.233181,0.087066,1.389308,0.006395,0.272110,0.009330,0.098248,0.850000,0,-0.197388,-0.204708,0.213905,-1.759883,0.006395
hs300,1y,d3faa49942533a25fd7736e4f3df4cd9,Variance20,20日收益方差, 取21个交易日的收盘价，算出日收益率，再取方差,0.116859,0.122014,-0.117990,0.074523,0.726871,0.072244,0.796394,0.840779,0.447028,0.128296,3.114954,0.076821,0.611511,0.643871,0.117336,2.708039,0.074532,0.272110,-0.022721,-0.134726,0.904167,0,-0.408903,-0.421711,0.425449,-2.070527,0.074532
hs300,1y,a50541bb929b7b45fda6572e9c8cfc7c,np_parent_company_owners_ttm,归属于母公司股东的净利润TTM, 计算过去12个月 归属于母公司股东的净利润 之和,0.195149,0.204059,-0.053495,0.097254,1.448420,0.012296,0.322652,0.338153,0.051916,0.077260,2.309089,0.008337,0.103643,0.108187,0.052794,0.690221,0.010317,0.272110,0.018537,0.139139,0.929167,0,-0.102365,-0.106395,0.129001,-1.481873,0.010317
hs300,1y,f4374b178957ad6ce3040479cef561b9,operating_cost_ttm,营业成本TTM, 计算过去12个月的 营业成本 之和,0.210831,0.220521,-0.040554,0.079318,1.208285,0.007099,0.317288,0.332501,0.047473,0.144397,1.693898,0.004035,0.085068,0.088765,0.108070,0.424695,0.005567,0.272110,0.009095,0.101951,0.837500,0,-0.089973,-0.093541,0.169302,-1.162997,0.005567
